AREA,AGE,SITE_INDEX,L7_M_20000813_B1,L7_M_20000813_B2,L7_M_20000813_B3,L7_M_20000813_B4,L7_M_20000813_B5,L7_M_20000813_B7,Target
0.13501174015131748,0.5757575757575758,0.2715491443431527,0.33757581213090954,0.5401466653087734,0.38384820397739744,0.7533512699553804,0.5523382699059455,0.40967449435613323,375.41931
0.21980172188885988,0.6242424242424243,0.3034541372038295,0.3882493013077673,0.5129432107673056,0.36495441888471336,0.759339541542275,0.5506496848165756,0.41007409370621994,433.0127
0.36694495173493347,0.7575757575757576,0.28284828529160155,0.3383049488575232,0.5664418564492462,0.40596772749608584,0.679055728216086,0.48944067280166403,0.38147063512648854,558.2663
0.17349334724758672,0.7151515151515152,0.36751950910146197,0.0,0.0,0.0,0.0,0.0,0.0,545.11224
0.05296112705452648,0.6727272727272727,0.30455941793538643,0.2902557038382424,0.47175761214313944,0.33746054798136044,0.6996762715786897,0.4635589007781771,0.33897539505992336,282.28693
0.24536916253587268,0.6363636363636364,0.2906071854215056,0.381404738146018,0.513044767695594,0.4240469611153,0.5895459409000134,0.4337971098293577,0.34103010802527445,369.05676
0.12001043569005998,0.5151515151515151,0.2536042179281444,0.35219810670143487,0.4728968789524798,0.34821850022314754,0.5746699529431983,0.39125065779333945,0.28664809035703265,410.03772
0.09496477954604747,0.6363636363636364,0.26984952931996947,0.43070348928795354,0.5529077268953415,0.400242524557833,0.5381003097486692,0.38120335810925593,0.2885775267053464,544.50873
0.18301591442734147,0.696969696969697,0.2806009913927721,0.36212055478342464,0.4854692465784878,0.36899860806341767,0.5755687651056597,0.4103483397844687,0.31727834490950524,428.33499
0.17949386903208972,0.7151515151515152,0.2781228576372653,0.3875562350750765,0.521371271770925,0.39952025602614377,0.5817592330282731,0.4289938775883251,0.3364400595803178,483.75497
0.048525958779024256,0.9575757575757575,0.3420653238495175,0.3443390119376599,0.46517391998126506,0.3312757606081284,0.5662255666912501,0.3714533888653424,0.27709115969945536,562.59332
0.12940255674406467,0.7212121212121212,0.30705809400091433,0.3346730097561963,0.502846076494769,0.3654111650688243,0.6460359951723916,0.44925084796233977,0.3446737673785814,469.49564
0.2072788938168536,0.7393939393939394,0.3144341759974597,0.3757282821443293,0.5532260336280054,0.42837473664944486,0.6564713559952936,0.4994901687376418,0.4080978789027991,363.04184
0.1668405948343334,0.5757575757575758,0.2715491443431527,0.3850115738927391,0.5552890289986485,0.38187193255042706,0.7275234230901915,0.5143351195415748,0.37986110337892554,328.48721
0.14231672319332112,0.6787878787878788,0.2731838247761846,0.5578658317207841,0.6800532476634721,0.6616738650809598,0.6070249777431407,0.5718124061025888,0.5638797780926628,310.15179
0.1364466475345682,0.6545454545454545,0.25650921392239395,0.29487098228821246,0.4732760723301034,0.34141760020583956,0.6186538128160585,0.4601064123663285,0.3615567334437479,384.9455
0.25632663709887815,0.6666666666666666,0.3259857436368454,0.3566195017956198,0.5360227650960692,0.406293012266151,0.6107270082803063,0.43442970863773994,0.339680661648747,535.9845
0.06326637098878163,0.8181818181818182,0.30560446443586464,0.3223321294168018,0.5046191773166626,0.3648618706858421,0.5996768625389944,0.42772961912604546,0.3255056844290332,612.69672
0.154056874510827,0.5757575757575758,0.21723928065704753,0.3846810641942272,0.5652228169696853,0.3737198659655922,0.6895958868137148,0.4538195557193729,0.32135663928651587,349.2962
0.5266110096530132,0.6424242424242425,0.268791948528631,0.30364487177989835,0.45776824623442947,0.3363560174565691,0.5744046313021857,0.4146804099599114,0.3139391663481006,495.86346
0.1202713279415601,0.42424242424242425,0.15354993748522433,0.3453178291217145,0.47751157826189516,0.362924883833973,0.4487959940803359,0.3390365641651451,0.27556107932751867,179.29082
0.1232715888338116,0.2,0.24079904711535483,0.30671381919374724,0.4497828784141213,0.33785883150272783,0.6133930878450039,0.39838520408284306,0.285552229245379,67.61562
0.06274458648578136,0.6363636363636364,0.18530800060303865,0.3268656172206306,0.5014107148189518,0.34441556236824183,0.6120823159109201,0.4540521187400995,0.35098352487756934,268.30505
0.05739629533002869,0.5151515151515151,0.1389751685252815,0.37169796526806675,0.607123518905042,0.520488815766351,0.46983958993020236,0.43982597291305314,0.39454071598557827,160.70796
0.12274980433081134,0.45454545454545453,0.2016635093020106,0.3641023311010695,0.4751333169274352,0.3657930026505815,0.4061186326682807,0.3182808929768458,0.2511944325343435,218.26845
0.044090790503522034,0.43636363636363634,0.17865455529206464,0.3138505426739937,0.5283944262992106,0.38378149181913984,0.6853556794716287,0.5350716114343801,0.41736273068709445,104.93349
0.09209496477954604,0.5151515151515151,0.16424342846279805,0.46011700086056445,0.5668264424403718,0.47528351672545427,0.5423040246814327,0.43204593889814946,0.34672867301478594,207.68356
0.07226715366553613,0.3878787878787879,0.19120155453060647,0.33409328249898096,0.4780829339770451,0.3524848952665535,0.42020130220300955,0.30969469266533906,0.2458801951946388,173.66702
0.027002348030263502,0.45454545454545453,0.21510775486130287,0.3129028109205361,0.5114610735144591,0.3696662071087574,0.5825951610314328,0.4072836683691141,0.29888084396810527,230.27925
0.18601617531959297,0.3939393939393939,0.21857209358519367,0.31343176174701687,0.5103853540228196,0.3889510872556568,0.5860202369228238,0.4893576114354855,0.3981163321058983,197.90097
0.06691886250978345,0.24242424242424243,0.2739919383619283,0.36901870737592823,0.6105707767812687,0.5014630122197311,0.7449060625860662,0.5691178153599685,0.4811584130225054,98.43696
0.006000521784502999,0.2,0.40837798964597943,0.3037811420466733,0.41634544388419076,0.31462549346108115,0.7435414998333222,0.4858340114199914,0.3569078696856283,81.52847
0.020610487868510302,0.2,0.40837798964597943,0.34942961617576146,0.6909441413851088,0.4566974033320269,0.8613732764868592,0.7057476973509519,0.5729994168968728,81.52847
0.44729976519697356,0.2,0.40837798964597943,0.3435629087929966,0.558561680226239,0.4370595986262336,0.7009490950700552,0.5063149652471998,0.41505163365920866,81.52847
0.11779285155230887,0.44242424242424244,0.2899282446665722,0.41532684781342305,0.5804034040742074,0.5355940664641429,0.5819764414651254,0.5076826187485397,0.46334554643451736,286.61053
0.12640229585181317,0.3939393939393939,0.33843003132528193,0.349765823089503,0.47133637063380346,0.3953048964469476,0.5785297997960797,0.43105112972727266,0.3430874676797178,284.4747
0.06130967910253065,0.30303030303030304,0.31454472147935275,0.2924690363473786,0.4556114621496616,0.34935003391975045,0.529722678201821,0.376032192533087,0.3073996336454986,163.34637
0.023349856509261673,0.5151515151515151,0.2461726020595929,0.2696624072386538,0.4632729880877643,0.32311146567142207,0.6789560494518514,0.5158187781875052,0.38216888444001745,161.26282
0.06574484737803286,0.3939393939393939,0.18962588971704186,0.28422513030243385,0.5554832818647572,0.3772234081424643,0.7039958128997208,0.5561310452927845,0.4276663825887041,130.61476
0.15797025828332895,0.3939393939393939,0.2010237382060157,0.34633741700225645,0.5153921462214516,0.38993948822623253,0.6374958159644117,0.502302329882327,0.40328339933526935,82.05443
0.05909209496477954,0.21212121212121213,0.3427865678361044,0.31050930397976123,0.4975715778575679,0.39654499987068714,0.6548249393649086,0.5179293860406201,0.4141767355947659,102.46546
0.30459170362640225,0.42424242424242425,0.20523247453711038,0.3728901075548778,0.5655926267246951,0.4443063958126516,0.7091802380578582,0.6267642182082597,0.5069548499381029,114.05259
0.03913383772501956,0.45454545454545453,0.2365890921726487,0.401175072005679,0.4985468094412167,0.40045897434367106,0.5001506094082785,0.402824279172397,0.3161140349420153,221.52266
0.10070440907905033,0.6848484848484848,0.18745327930125508,0.312927166515643,0.5783043470855194,0.3751469225867076,0.767394824999682,0.5637119785569118,0.4313054077009566,407.69757
0.0652230628750326,0.5454545454545454,0.1867217641596576,0.34592426207531896,0.5108540600333769,0.37057707343178353,0.4874481435384949,0.38563373134553663,0.3057521153180893,269.29507
0.02882859379076441,0.696969696969697,0.21155689471300132,0.297894387587819,0.5159418602145733,0.34026012436578684,0.6638440406183135,0.4904230381756174,0.3798502428271328,244.88071
0.03913383772501956,0.696969696969697,0.24552099302222993,0.323639497881633,0.5220081940643384,0.3746391939898049,0.612831785444682,0.5141068658703332,0.4077422693507298,356.26175
0.03391599269501695,0.696969696969697,0.24552099302222993,0.3333360869873611,0.5185945034254618,0.38625734845033494,0.5548948002745866,0.4807237539253051,0.38755698570059793,356.26175
0.1266631881033133,0.696969696969697,0.14731256099586335,0.38853117103125584,0.5912784287834238,0.45156115071178426,0.5997177138910617,0.4838187522042311,0.38832463708365933,155.43481
0.06352726324028175,0.15151515151515152,0.34523841439827924,0.43498099408999386,0.6525139307004504,0.6346369260416812,0.6126731937988142,0.5820625827211062,0.5214652062702722,54.14545
0.33498565092616744,0.48484848484848486,0.22726340568520617,0.2865915398632725,0.5330944096723818,0.362258266239868,0.7325248031778622,0.5488510816924557,0.41552251108450633,179.30397
0.12405426558831201,0.3939393939393939,0.2156690125520478,0.34683905680322985,0.5757594848766531,0.47696262063395123,0.7297535137535144,0.605620534366282,0.49656445559014906,90.32139
0.06378815549178188,0.21212121212121213,0.2522604374954955,0.4171477490160197,0.6169214700302417,0.5310284348969576,0.6918108158043396,0.5776620129654289,0.5048738526121107,81.32281
0.5311766240542655,0.4666666666666667,0.19297863843480131,0.3398966795775059,0.5232779288620206,0.39884674174768614,0.6868331595983297,0.5536450740229582,0.43504754214152674,96.10092
0.07044090790503521,0.1696969696969697,0.22309505762466136,0.30328655254954656,0.4802695318501175,0.3539021373753209,0.7227744007570934,0.55673100848282,0.43525599172383367,30.74354
0.06613618575528306,0.5151515151515151,0.16909332858887213,0.30169656660172794,0.5106149558267747,0.3623341032420385,0.7063389033539854,0.5498149574624895,0.4224510158185407,106.56639
0.12288025045656142,0.5757575757575758,0.19352213921349415,0.4402293043671719,0.575918911437061,0.4874976242911834,0.6347782654665484,0.55277278538091,0.46914485799924865,174.91264
0.13696843203756848,0.4727272727272727,0.19909363150090126,0.32606188258210334,0.49773022046975757,0.39332687432318003,0.6545858660072721,0.5390659332867993,0.4205481274857202,151.13905
0.3608139838246804,0.5757575757575758,0.26396067575147425,0.3167387103270857,0.5419272255167449,0.3852942530061918,0.7825485368274618,0.6435406624959109,0.48949462171481234,191.58847
0.17440647012783717,0.45454545454545453,0.21824968377028683,0.32529877620968256,0.49817607320194884,0.369138000664469,0.750700019342961,0.5976917764341381,0.44500604956058165,125.00854
0.2130185233498565,0.5454545454545454,0.2557037116472461,0.34777396982242076,0.5283003050009935,0.39576848626399314,0.6637784153311513,0.6079320772562763,0.47465578185862756,202.15099
0.32259326897991125,0.696969696969697,0.20388068608530072,0.43034061228541803,0.6026031784539102,0.46826958873877556,0.7329937283482949,0.5350778235499826,0.4175218768120567,235.68623
0.25071745369162535,0.6787878787878788,0.17967105146336107,0.34485379094125695,0.5309992011567656,0.3775637860409783,0.7563916111524174,0.5005365678165973,0.3663285212063783,221.8015
0.2534568223323767,0.5151515151515151,0.2187270313472169,0.35501473869579925,0.532219262144611,0.40343412439629145,0.6975956639581881,0.5596907440587878,0.4367152807679787,161.77347
0.24484737803287238,0.5757575757575758,0.27844474519005297,0.3288308360065142,0.5387013736221903,0.37549255257561326,0.7943731824460272,0.5834538813931726,0.4310333057530077,232.25073
0.408035481346204,0.5575757575757576,0.28230391407604344,0.3449865716637036,0.5367604603695527,0.3844753513164378,0.7627085677791299,0.5798245922581319,0.4254636781267493,287.11652
0.1757109313853378,0.3939393939393939,0.18981216320621588,0.41064263305917387,0.549179150388754,0.439611186156763,0.5852863960913396,0.5261933047295249,0.43032939800072956,104.60509
0.20101747978085047,0.5151515151515151,0.23319560700959327,0.4194107541204397,0.5607404148611211,0.4354208668469089,0.6568498514186599,0.48915939114203877,0.3758502336600565,195.31612
0.16540568745108267,0.3939393939393939,0.14268845219264786,0.40180646588350843,0.5912806143360326,0.46016081211110826,0.8046383186182996,0.6697099527517738,0.5155953670326013,66.81195
0.07331072267153664,0.6909090909090909,0.15430216902421592,0.36215502293556423,0.5775708566252071,0.4172503052114398,0.945318153003872,0.7086403714269898,0.5105667186005881,206.87019
0.05074354291677536,0.5757575757575758,0.12343142924688759,0.3806319109001116,0.5810809253829297,0.41117026786324146,0.7380065399769872,0.5125662171780366,0.38200635136426275,94.67865
0.2110618314636055,0.6666666666666666,0.2484881382086618,0.3352724636211443,0.5088400257923716,0.3794703744302775,0.6811348187535734,0.5407369239038682,0.4181790973743688,341.98193
0.09066005739629532,0.696969696969697,0.23066768426539133,0.33612458898152886,0.5336890462740166,0.3920447807020162,0.7199445403289749,0.5478185693821581,0.41483712001530326,243.05492
0.32937646751891464,0.5454545454545454,0.27030041561619444,0.3618715152626972,0.5373625801132721,0.394218085095801,0.7591167073830991,0.6097387903706868,0.4549414770395056,295.5094
0.13879467779806937,0.5757575757575758,0.27844474519005297,0.33155570722808547,0.48708686433707193,0.35761035192321344,0.6774323486591562,0.5512158677937363,0.41266808224984874,290.31342
0.18027654578659008,0.5454545454545454,0.24123565824698892,0.33128345155529704,0.4870182569899615,0.3965090840606351,0.5759242204030901,0.6126093894249023,0.503293069383999,213.26646
0.09939994782154969,0.5151515151515151,0.23319560700959327,0.325533786337907,0.5386102455808068,0.3555798354212382,0.7911598724180192,0.6385703047794515,0.47594411101232165,173.61626
0.40320897469345157,0.6363636363636364,0.2391901316135358,0.3310870756678489,0.5091900705498758,0.3934494496246944,0.6787200987821895,0.564675688018339,0.433220241626692,238.25143
0.2676754500391338,0.5515151515151515,0.2544288698143289,0.4035757360730862,0.5707313597840789,0.45196736542015725,0.6969035932755262,0.6372393467830332,0.5207395165709812,279.03922
0.27015392642838504,0.503030303030303,0.22134408682642548,0.34084409086260686,0.5103371055733802,0.3712415424434555,0.8085098167908281,0.6287020069618837,0.4677252185886324,200.42844
0.27041481867988515,0.5454545454545454,0.21270291188985424,0.3213255383085025,0.5278838384489875,0.37392896813002374,0.7579339748134184,0.5523103691914598,0.406493823063703,144.37029
0.24184711714062093,0.5757575757575758,0.27844474519005297,0.317447230256087,0.4974919714793937,0.3520426055938741,0.6405715873074131,0.4693102534944753,0.3493656170181662,290.31342
0.22293242890686144,0.6424242424242425,0.2521685193625199,0.3260075809994454,0.505591273107438,0.3855844973146036,0.661635143329974,0.5389435888494364,0.409323590029117,282.47903
0.20114792590660055,0.5454545454545454,0.21270291188985424,0.31428420757575803,0.5297372108172407,0.3848720963466804,0.7985244954389463,0.6713218744648929,0.5031979913880996,185.61954
0.016957996347508473,0.503030303030303,0.23592930102875193,0.34666130368806386,0.5066648070464688,0.41155950611782327,0.5990557956148646,0.6015814852815244,0.48760041371096896,236.54865
0.0,0.503030303030303,0.23592930102875193,0.390449672652256,0.4909202285888478,0.4314299147662654,0.7494125714155381,0.6784643937846581,0.4897694311952811,236.54865
0.002869814766501434,0.503030303030303,0.23592930102875193,0.42894468773136035,0.5617310878490711,0.48528087078597665,0.7036889958331681,0.6305386018197713,0.5175686106486503,236.54865
0.005870075658752934,0.503030303030303,0.23592930102875193,0.36026105494764693,0.5077713143226841,0.3728056308775169,0.611398801332259,0.5697503799283435,0.48123279411251413,236.54865
0.6957996347508477,0.503030303030303,0.23592930102875193,0.3817573245535449,0.5587742964854628,0.43979182623538515,0.756138252184105,0.6774942178532886,0.5342811644142126,236.54865
0.27719801721888854,0.6363636363636364,0.253134704283002,0.316745475770171,0.5136079275884611,0.37057139693004704,0.7805452973881971,0.5502583949050597,0.4013030167570709,309.97986
0.24341247064962168,0.5212121212121212,0.3259481407642645,0.4239572743041065,0.5763278948469825,0.5579730114173284,0.5601893162093549,0.5947591149210523,0.5866451881255452,262.2186
0.17662405426558828,0.5818181818181818,0.29742253198942525,0.3532932182913653,0.4984533770671914,0.396233322789364,0.5898537256030157,0.5095936464907768,0.42571000274261883,260.29666
0.12979389512131487,0.6181818181818182,0.2624621316441752,0.6146083150286556,0.7396219093762036,0.8933534398207924,0.5029460744814622,0.6103849726790912,0.7503607051891149,131.51511
0.31776676232715884,0.6303030303030303,0.2510366032628848,0.35448646441362697,0.4698341595553655,0.3726266884442739,0.6258027902703612,0.4637062746608456,0.3567678892403002,150.12523
0.29676493608139837,0.5151515151515151,0.42085326488682057,0.31074691346243416,0.48532053397706415,0.3612818018383643,0.7302648012540667,0.5750399523410404,0.43411359553078255,234.77975
0.15940516566657967,0.15757575757575756,0.3185978236989319,0.36456302216757963,0.5314876008968082,0.41880038807112335,0.679168819581455,0.4897315856861881,0.38201327737441626,97.29055
0.10527002348030261,0.5757575757575758,0.3070598348746449,0.2979407842843458,0.44852530669182716,0.3510184214417917,0.5665790500860104,0.4200575927683227,0.32774683179653985,96.02325
0.2153665536133577,0.5575757575757576,0.3427414792064819,0.2904820613208367,0.4595383537994894,0.33581545003186397,0.7046590467951918,0.542345465639128,0.4077368542856903,330.28705
0.028959039916514478,0.5575757575757576,0.3427414792064819,0.40405793412708835,0.5584059833588699,0.4260890163007114,0.7648511712869873,0.6227984623047529,0.49167886019654816,330.28705
0.09483433342029741,0.5151515151515151,0.3551441600127571,0.2844813625573888,0.47059869911632646,0.33991067467477826,0.7048655837587698,0.5486198442491529,0.4123309488185697,375.10345
0.17531959300808764,0.44242424242424244,0.36421498258604007,0.2892592608945711,0.47015802519357763,0.36601359044703113,0.7194496965431045,0.5452647686579535,0.41335655605270716,399.52826
0.023480302635011736,0.09696969696969697,0.4875778214079421,0.27988264163918003,0.49511824754219763,0.3517316181809863,0.785264042163113,0.6305370023222894,0.4487076115756405,59.95886
0.15092616749282542,0.16363636363636364,0.32931986500568744,0.3997922510466497,0.5390654581796053,0.36615669664734934,0.6965374695573026,0.46369692713886407,0.32464135283981727,89.22486
0.02608922515001304,0.4727272727272727,0.3206696375257171,0.3826304583950888,0.5884240258083355,0.43779653587502676,0.7301255867570386,0.6479026535462676,0.5303427693579601,316.73126
0.08205061309679101,0.15151515151515152,0.36917037966018845,0.2821128521484341,0.44738725143882413,0.3143004474223974,0.6633242489059359,0.4642117892365746,0.3310579108350523,109.69222
0.15014349073832506,0.5757575757575758,0.3379023724975375,0.34922116931354547,0.47937134099592826,0.34204413745357176,0.7714265967350616,0.5386691111683963,0.38482489271731957,290.6297
0.06352726324028175,0.12727272727272726,0.355059379462077,0.3052753791710381,0.4558483570476481,0.33412406472007755,0.6319095042216665,0.45122875133018153,0.3412699730972673,59.78027
0.22645447430211318,0.6424242424242425,0.36832396685237145,0.3588929755330244,0.4724568701979162,0.3541534949942672,0.5289661360697824,0.3794153596045268,0.29179566740849,333.57928
0.11896686668405945,0.3333333333333333,0.3646153835440777,0.4391873193092582,0.5911869919139543,0.5352493648750539,0.7023077085374985,0.566119789673027,0.4793681154521071,239.57693
0.09548656404904773,0.24848484848484848,0.35125957437029987,0.3667208068282264,0.5944040065740472,0.46289433948000325,0.7171476039599908,0.5959987499266837,0.48039822509987296,187.0354
0.03913383772501956,0.24848484848484848,0.35125957437029987,0.4189682585350694,0.6048009654060994,0.5233630089703316,0.6188198067281416,0.5460964535428232,0.49496259011443977,187.0354
0.22906339681711452,0.23030303030303031,0.3298818190459246,0.2892683764389386,0.4833330114394436,0.35545227328642265,0.6906253604216838,0.5025557450674739,0.37902452653317986,172.79749
0.2325854422123663,0.49696969696969695,0.32881918972076735,0.42279995624538713,0.5383148396385219,0.49443109980231714,0.6474932342981542,0.5308230722023582,0.4654529903702904,300.84631
0.11400991390555697,0.696969696969697,0.32613493651555764,0.29666012151590365,0.5145017235814261,0.3452887356587096,0.8841004956569667,0.6508770976510675,0.4670082294994612,395.46725
0.23036785807461516,0.5757575757575758,0.36943290341876267,0.2853320280063707,0.47663982784307074,0.3255832108177147,0.8350662847451387,0.5788174811417903,0.41364782368029035,408.798
0.33394208192016694,0.6181818181818182,0.29733374742916474,0.3854946265290257,0.5258660270029302,0.4553663963033772,0.7007756408946192,0.5576814523871496,0.46142560166087954,249.44191
0.008870336551004434,0.5757575757575758,0.2528821035046922,0.3724044555641426,0.566069718605588,0.47536338563540015,0.5621139115303607,0.4396940314907989,0.34730794300601453,355.62152
0.006652752413253325,0.5696969696969697,0.25437020236960767,0.2962140295634196,0.47810383926286826,0.37146706402178825,0.6039925668915174,0.40254973790277193,0.29238180256644475,285.54553
0.10787894599530391,0.5757575757575758,0.2528821035046922,0.3540535116637663,0.5165302964984811,0.3584732332385703,0.6036244010635625,0.40867244306350264,0.3011797925916515,355.62152
0.14349073832507173,0.5696969696969697,0.25437020236960767,0.3957521420817112,0.5453183479493352,0.4327026182864259,0.6391557123505112,0.49516264270030513,0.3912551506242931,285.54553
0.452256717975476,0.7151515151515152,0.24757748716018582,0.459505013122111,0.5907280258661102,0.47056928813617777,0.6954338756077887,0.5391967350059549,0.42470986862342375,328.30139
0.3188103313331594,0.7090909090909091,0.2919260713598069,0.3598698342993437,0.5393008326931684,0.43423126837319814,0.6304084009451751,0.45051254331550467,0.37320592760195953,309.79889
0.1442734150795721,0.46060606060606063,0.32874885842205115,0.2951188467582988,0.4253522487210183,0.3321593585022524,0.513100112558402,0.4159010417615146,0.3384704250341336,400.02838
0.3014609966084007,0.6727272727272727,0.25505575844471734,0.42157825965457213,0.5665544361646051,0.39913014242316336,0.6963383470698638,0.4504271438459734,0.3278056673908454,448.29669
0.09222541090529611,0.593939393939394,0.29561863862977916,0.36500651476561513,0.5267271822428031,0.4415587567665426,0.5705798849273302,0.4770773985923611,0.41136771623809876,388.45181
0.21732324549960863,0.6545454545454545,0.30355528196757725,0.2911789019586172,0.45921292026484056,0.35125508381792486,0.5724463976415116,0.4171297590962603,0.3215357319150974,456.28815
0.23728150273936863,0.49696969696969695,0.3179277614000246,0.3313524946823617,0.4751838221975033,0.36810007619509927,0.5813127558024793,0.42274730186419385,0.32405856407037015,435.20193
0.1402295851813201,0.6787878787878788,0.2023584660952655,0.3786628108863528,0.528965330650235,0.3725834250128153,0.6514511115755766,0.4265431099373898,0.3108733877277631,320.33102
0.0266110096530133,0.5515151515151515,0.3108603363159143,0.2810852169513803,0.43660596793171913,0.33061757818950105,0.5801043884980858,0.4149209362280403,0.3157096695234481,409.47156
0.4068614662144534,0.5515151515151515,0.3108603363159143,0.3696555848234163,0.5336124569086826,0.42631612942158703,0.6289189245684835,0.46578328328398105,0.3801139078198143,409.47156
0.05778763370727888,0.6787878787878788,0.16188680769368702,0.3973641335233545,0.5663478301750554,0.40753982669428,0.6627938589798262,0.4886861257617173,0.3704808316128333,198.69633
0.23349856509261674,0.3939393939393939,0.26299901710269175,0.33784112432263674,0.5160896225757322,0.39034973484238095,0.7243238309114095,0.5796060969889588,0.44717704445628453,333.95917
0.284111661883642,0.696969696969697,0.2204722572621418,0.4471669457827362,0.5873437689194322,0.43591416545808903,0.7251250491541003,0.5029932149659218,0.38327104284640806,436.07761
0.19593008087659794,0.5757575757575758,0.2932729853651709,0.36314366781589,0.5151806702505454,0.3590353925904411,0.6505205383492091,0.4211330126991443,0.30563587395002245,501.03751
0.22841116618836418,0.5151515151515151,0.2536042179281444,0.34144632211997944,0.5226002175052455,0.39670205859396507,0.6980245894187287,0.513235839217124,0.40299023542086526,369.02985
0.301982781111401,0.696969696969697,0.24051511060989425,0.29208415385101844,0.39911129254365235,0.3052784702093078,0.5527562351989779,0.3732049070880528,0.2704328403454065,469.59323
0.16123141142708058,0.49696969696969695,0.2590522822680521,0.426373534498205,0.5553478251150261,0.4145345500676074,0.6557798835988906,0.48407873657934186,0.3699746345779242,324.97821
0.22436733629011213,0.6666666666666666,0.2648634928681626,0.3206983817345001,0.476557774596215,0.3810874612310184,0.5861456725210076,0.4489277739281412,0.35138837704355574,499.08466
0.09509522567179754,0.5454545454545454,0.256846769338757,0.40604985860936105,0.5494495650120775,0.3839382057082,0.7251869504145476,0.5023403020503764,0.36943990197555976,388.64551
0.08687711974954343,0.696969696969697,0.13027898197882332,0.4191993162202281,0.6112972117076158,0.4432629274700906,0.7287294735615715,0.5525030377123011,0.4260798395161309,143.8132
0.28554656926689276,0.503030303030303,0.21041383702149039,0.3502337068902407,0.5260551485716096,0.38775504303464725,0.6636508948885036,0.49669369929913987,0.3773694636207717,309.19186
0.3505087398904252,0.5515151515151515,0.24424736980092415,0.3683054516367672,0.560532407267181,0.41668047992965385,0.67387966075069,0.4883633207561472,0.37493292772670883,291.80707
0.3038090268719019,0.6787878787878788,0.2934197410206603,0.41033708428488697,0.5394687639039453,0.413163993206766,0.5964283604585334,0.414877945453213,0.3235563218582427,384.52539
0.24510827028437254,0.696969696969697,0.31066535845808724,0.402730198117811,0.5107011663747885,0.4435833315096909,0.5887985653681584,0.4788633573709435,0.40999320236947834,408.69818
0.19684320375684838,0.7393939393939394,0.3144341759974597,0.359995244249587,0.47566953750879837,0.36911357048643517,0.6107115810417688,0.4570188881918439,0.3589196677535128,544.5567
0.19762588051134877,0.6666666666666666,0.27505056367750524,0.3696551931398692,0.5152377084224332,0.37791371319474976,0.5934530035276668,0.4141298844489269,0.3119663891983284,412.29916
0.20571354030785283,0.5515151515151515,0.2664516919725875,0.35844848592232365,0.5308720590093504,0.416857857346063,0.6077065112616887,0.440037116363525,0.3476066132505992,359.13028
0.20375684842160183,0.5454545454545454,0.256846769338757,0.35773558625911456,0.4876413057755104,0.38527043291946594,0.5559672986010333,0.4307552031274002,0.3392857269614283,302.2789
0.16162274980433078,0.45454545454545453,0.24935039296742723,0.33990803840037004,0.4783049101028761,0.37608635709837923,0.584537094444028,0.4317737748633141,0.3369226797871056,328.7482
0.22032350639186013,0.6787878787878788,0.25294808261908186,0.32504478723322433,0.4752828134770771,0.34055774282131424,0.5658335335150315,0.3944052239020354,0.29298281394240117,435.72968
0.34633446386642314,0.6484848484848484,0.24716838183349518,0.4037725392516765,0.5852737180148236,0.47206313649267795,0.6754141215386058,0.5400486997579804,0.44934533181946773,371.19333
0.19579963475084786,0.6666666666666666,0.2648634928681626,0.36124044185322446,0.5052439365346881,0.36946378942300623,0.6368025334468271,0.4466462937645196,0.3353244547764696,349.35428
0.2031046177928515,0.7393939393939394,0.27512994751962055,0.3117133748109593,0.4920074934997033,0.3550024503123734,0.6331344526023828,0.42641966981979473,0.3244455688309829,432.06021
0.029480824419514738,0.9393939393939394,0.3339088081595448,0.679631558242489,0.5882676875287879,0.5444531492979641,0.27064106213930506,0.230287253752777,0.25953614755683113,617.43658
0.3074615183929037,0.5333333333333333,0.27129863261331955,0.40103385228317334,0.5622246426425498,0.4007869116846412,0.7615493515224078,0.5228527762499805,0.3828337104307558,311.75308
0.2792851552308896,0.5151515151515151,0.2536042179281444,0.43319854909019745,0.5750299379134391,0.5353074561778709,0.6002505213820549,0.5781129685353068,0.5180329372649302,369.02985
0.22097573702061046,0.5575757575757576,0.2980570804642284,0.41013084509357256,0.5829582913178661,0.4120258811343189,0.6987363333408791,0.4916611323809222,0.3713855632378495,298.49081
0.06417949386903209,0.5575757575757576,0.2759787975506603,0.3973545550802495,0.5400277427396477,0.38079077117530774,0.602330683340343,0.4063021687782015,0.29526776857764314,372.75723
0.16175319593008083,0.6363636363636364,0.26984952931996947,0.3532714976583022,0.5042818420226987,0.3576800084351755,0.6628172806658764,0.4419320366280619,0.3204329447932902,297.00476
0.5348291155752674,0.6666666666666666,0.31579867282750274,0.3454282126667896,0.5172119751083613,0.3909194274956216,0.6221655059058546,0.48437200713293704,0.37977626735997344,579.66986
0.3242890686146621,0.696969696969697,0.2705794776752094,0.3383972437442441,0.5205591251727032,0.4001980939951763,0.6536045391807536,0.4875398534730195,0.378819788399945,363.36615
0.23871641012261932,0.696969696969697,0.2806009913927721,0.3182707627175375,0.5392833482722982,0.3772679448079572,0.7406236211180593,0.5426206036631652,0.421055085063472,267.70935
0.13070701800156534,0.6363636363636364,0.2594706142255149,0.3025174641011347,0.46930347412354406,0.33778538181437173,0.6309489464752844,0.40536532793961266,0.2941079204614966,335.1264
